date,market_1,market_2,market_3,market_4,market_5,market_6,market_7,market_8
2016-08-11,2.8185763128617527,3.87973231362265,3.155609387317218,4.682210829114073,4.588495657607973,4.281189440793273,3.5663852936525675,5.096596253355346
2016-08-12,2.8237919268571603,3.878923208687416,3.163279543614582,4.676754063147955,4.594640541290871,4.277234033932145,3.562229942899469,5.091094334586144
2016-08-13,2.8304078724933706,3.890809779379628,3.172078957692681,4.683445435755965,4.593234642512644,4.284809886752972,3.5591016866790275,5.0861814002014185
2016-08-14,2.869544770928458,3.9082039489622127,3.1919087185626664,4.698136978347134,4.603210055878488,4.300743400153316,3.573972891184594,5.111213126928892
2016-08-15,2.8899801900724373,3.9072834494431077,3.2111547164797836,4.708160587202454,4.595138538814399,4.307225980872604,3.595139662206086,5.122588058610941
2016-08-16,2.880334519927104,3.9040309517109044,3.2049841091548212,4.7050763341664945,4.585662170751668,4.298483651241797,3.5861864613117733,5.125853284249008
2016-08-17,2.871427924612915,3.89790911100907,3.200760440281531,4.705860781217748,4.580569087839616,4.289606111153023,3.589252168407859,5.124084269801053
2016-08-18,2.8661029182503226,3.9027731983520653,3.199618521720951,4.705433843357594,4.581292822353947,4.293237497092276,3.602220935189314,5.119348975954378
2016-08-19,2.867799134610528,3.910285746519443,3.2001723400788658,4.709565284083554,4.587429478471879,4.303586518377148,3.6133751077656266,5.1198404833950075
2016-08-20,2.872819704504117,3.9148731772855987,3.2057715800417923,4.71650268719022,4.597956186696182,4.317925957343531,3.6230961768908347,5.12958860700514
2016-08-21,2.8944053344635203,3.945616776592873,3.2289851473692783,4.726322826091809,4.620062367919255,4.334417185873789,3.6623584102884044,5.144039007871778
2016-08-22,2.8804730808878976,3.9433567210320093,3.2181325150015176,4.7324824288087965,4.610023285811061,4.344802264856848,3.6547506638695735,5.1519065987920545
2016-08-23,2.845153852506054,3.922227101633565,3.199075963362686,4.719369325918531,4.586756403324157,4.335132995112426,3.6388499948772663,5.134743510447955
2016-08-24,2.830585264499842,3.9187423965428034,3.1813657460587437,4.703254649474418,4.5811288012842635,4.324959209961997,3.6379343018676256,5.117987349259473
2016-08-25,2.8267867415710644,3.9310997331825037,3.1761918279734247,4.7040945494408675,4.582114239438972,4.342085597027263,3.6555060045324668,5.130650916003376
2016-08-26,2.835900149264495,3.937281636644558,3.176674181925043,4.712242164517612,4.578369153240024,4.351506929613008,3.672004326635089,5.144411398855495
2016-08-27,2.853473187193278,3.9396747342272627,3.1849989637877183,4.717621248681711,4.5905301514903005,4.350592696958303,3.6902184149276076,5.1558735389272385
2016-08-28,2.8741997213736283,3.9644601776564867,3.1960313475043183,4.739394097427258,4.606931073304286,4.36581189658714,3.7160653565220967,5.169238993126564
2016-08-29,2.8820425883305636,3.9796202677730053,3.205023606430282,4.744904474562607,4.609575722015232,4.363921025435441,3.7231115833898443,5.186156202650027
2016-08-30,2.883194587920726,3.967893427147409,3.198530125486467,4.722031373840133,4.593404061698714,4.351703473205072,3.71399523038561,5.19014550701973
2016-08-31,2.8923163176572233,3.9648806422204568,3.2155280344020847,4.725506774048396,4.5918361455063605,4.346736525558625,3.7121257289458356,5.205769801375346
2016-09-01,2.837134931943565,3.851417915999175,3.141432237516399,4.635065826880172,4.477646576378688,4.252338254077379,3.6177469961331092,5.110735406666551
2016-09-02,2.8065272108410704,3.8440377452976477,3.121843581354556,4.614591296101364,4.477981343326185,4.230701839237149,3.6009423486290673,5.10887969529716
2016-09-03,2.795654003368028,3.8475421866691355,3.115131078939739,4.6092281889291815,4.484537039861537,4.224928299894846,3.5952644815832566,5.119565928957234
2016-09-04,2.81374062115808,3.855781566525433,3.134716585128594,4.617135377906783,4.505925479057927,4.2334877050409085,3.6198378614307276,5.146928456837682
2016-09-05,2.8187047535296097,3.8641515710102032,3.151225316274287,4.630726759965749,4.510455462712466,4.248750307906025,3.6217170193003407,5.160154613634905
2016-09-06,2.798232928926686,3.858213123054168,3.139072343631454,4.620040934844992,4.492998570336949,4.23655501047893,3.6122736125049473,5.158063041585585
2016-09-07,2.7942473532191934,3.860753716214269,3.1266921783520494,4.606969186570159,4.487484110100182,4.231837235749202,3.606056712463813,5.15336220275397
2016-09-08,2.791757374066253,3.870743098975951,3.1211681021995714,4.600312840620603,4.485613031274822,4.234127826755431,3.60845517027864,5.150485357090782
2016-09-09,2.7963495866655643,3.879192385992103,3.120686801341148,4.5926474479835715,4.487320477545079,4.23726882656399,3.607568547570302,5.158734497878478
2016-09-10,2.8033614158410223,3.884809455139054,3.135258112308629,4.5770680718345025,4.492716092693421,4.249724534141067,3.608812930118567,5.170654229328655
2016-09-11,2.8319917868300175,3.9085768520360147,3.15415219372564,4.5853150695321485,4.526220957046162,4.264849722401235,3.6364221184993233,5.206082576213758
2016-09-12,2.841013645680389,3.916854540121087,3.1697961803303474,4.582144722972853,4.534422605436127,4.2718831218296,3.635145040688885,5.220373957995655
2016-09-13,2.835920955567529,3.925363312013088,3.1675361778948896,4.571365918547958,4.534360237816026,4.26986930611214,3.622534823837519,5.2234936834417285
2016-09-14,2.8401096028363293,3.927660509640812,3.1645445241461023,4.568340426553819,4.541410981253756,4.265174186838533,3.6121733918697614,5.23287380268857
2016-09-15,2.845681195301824,3.9268818564878765,3.163333614759237,4.5682723908196605,4.541048539156603,4.266430001278639,3.602459504756962,5.236804172842002
2016-09-16,2.8441073977164524,3.929868768127472,3.1620097913402385,4.5699792613053365,4.53756799008491,4.259703068590898,3.5962716202366036,5.234045036677043
2016-09-17,2.840878856042383,3.9341531961098006,3.1639912303367588,4.586033560206498,4.531203932979924,4.250706190507541,3.5976604029965995,5.226629587608749
2016-09-18,2.849300210724511,3.9473602158284464,3.173871228235417,4.601870669824897,4.543165360749525,4.260883715321666,3.6162073629713047,5.211632644608836
2016-09-19,2.8488298854984886,3.966455898189168,3.163439150060801,4.600218473891413,4.533437054939456,4.26046116646137,3.622592568924888,5.200234610258428
2016-09-20,2.8245316781366,3.9594762481151773,3.1423389616840245,4.588053467536996,4.510950815896912,4.2392824215931775,3.6107030547438255,5.187496912282353
2016-09-21,2.8148620786542997,3.971318449535623,3.125641365083281,4.577717781394543,4.509799591235823,4.23320884572494,3.622602839722192,5.18815435987395
2016-09-22,2.7981143512466367,3.980257621199325,3.102039807195504,4.568309351282643,4.522555230119093,4.2228203535130815,3.6288175096148443,5.188688760192822
2016-09-23,2.7836534261871266,3.9878249149098157,3.082914546021856,4.561327147589526,4.536296744568059,4.212776543668066,3.638136888189686,5.1781686757983385
2016-09-24,2.7891308947217555,3.996207265370849,3.091989469652679,4.567455622049652,4.5432293528478,4.220554789996133,3.6463857908614288,5.176620556129549
2016-09-25,2.8097766637458323,4.023975859304046,3.1207237585305916,4.591727178981131,4.561448106639987,4.23427566982813,3.655651357227107,5.204176417458756
2016-09-26,2.8306501890395452,4.036509127045439,3.130335366532398,4.5952687261457115,4.566657654976147,4.236602338776129,3.6624942402807674,5.211547906042906
2016-09-27,2.855305330360769,4.023034282114612,3.113711832474344,4.578309442666651,4.552714632227711,4.215919979024739,3.67050771958089,5.196580114478651
2016-09-28,2.8770198943408825,4.02252886107067,3.1114388625884146,4.5723073298542785,4.542164475695934,4.206715883796636,3.6788426158096916,5.195580584746255
2016-09-29,2.8876238222507906,4.027071421109267,3.1275985473657757,4.57730002397111,4.542517062685162,4.167703898944251,3.686814880043184,5.2009904797770705
2016-09-30,2.888396262417404,4.029502728877661,3.1352563310657056,4.586022539540076,4.540686915196191,4.126787440883152,3.640013770196515,5.209920793892591
2016-10-01,2.7006641503538735,3.8352538445154964,3.0322780774620313,4.377485992427461,4.348663603516897,4.046176613759188,3.50374208920806,4.999080020615542
2016-10-02,2.719458340558755,3.8502405217770788,2.9920505424408965,4.39396095338848,4.370851989876243,4.061087287371027,3.5248624628886702,5.016467473667987
2016-10-03,2.737979241890258,3.85772035692924,2.9699259448814974,4.412491920416088,4.4041964321334355,4.082415996281977,3.5410820214603027,5.0302422879815225
2016-10-04,2.7230472204157783,3.847801119656374,2.952844820439353,4.399194330289757,4.419536219543342,4.10051621410494,3.538605532191052,5.023483669127664
2016-10-05,2.7194563290525826,3.831534739840025,2.9480099206876265,4.399015271674397,4.427996652055797,4.12119770967091,3.546680174727141,5.025970953821748
2016-10-06,2.7230028647333726,3.8265828097346715,2.949105249174965,4.403759353467598,4.434583874151316,4.140574675727376,3.5575753546503197,5.035086334654228
2016-10-07,2.7274024744082235,3.8179661512159813,2.9553761334334006,4.407461338690881,4.445040704408427,4.157799787260308,3.5717064822114573,5.0444033492379585
2016-10-08,2.7304812034581545,3.815227251511718,2.960438227933919,4.4062984370977745,4.455482864534428,4.172787962889798,3.582940904034019,5.044668480682008
2016-10-09,2.738186607009511,3.8212336682856916,2.9672506909897662,4.422675007399402,4.470177888486361,4.194274628571969,3.6044357583346307,5.0447742205257295
2016-10-10,2.740589727457824,3.812832881942748,2.967841387013468,4.4342550114461,4.477138680436381,4.203928345293851,3.6075510593365188,5.037617758864876
2016-10-11,2.7207985099019383,3.787341265841751,2.9435431548184794,4.429922556110422,4.475336234697023,4.187189003515812,3.6053601447947417,5.015986397655821
2016-10-12,2.706570941752089,3.7788759802490373,2.9339048623963966,4.4406970048870145,4.47118643612083,4.172949018729404,3.61233201045481,5.003706198779843
2016-10-13,2.7044947621937645,3.7711795484361255,2.928084167316878,4.455256847371854,4.467855304807808,4.169248163244952,3.615227988316665,4.989285018164044
2016-10-14,2.7041906711495196,3.7718040093001304,2.92462645667909,4.465035332341808,4.468503701257912,4.1748757866404365,3.6231227543232483,4.985973296766315
2016-10-15,2.705068724970258,3.7744036162063797,2.921774098470582,4.463693622139,4.4728672716187114,4.178499756496792,3.647708358234513,4.988955354560366
2016-10-16,2.723342821435922,3.777387196736028,2.933723362874372,4.4972794464096975,4.516934958639526,4.1974805215855735,3.678896308659762,5.009690814304873
2016-10-17,2.7393687926973005,3.7693673679389215,2.943818582871609,4.503967487850639,4.543663372677327,4.214506798412852,3.6777139448881613,5.0262183754169
2016-10-18,2.74355107119325,3.7395296362209414,2.9289950404443084,4.494791799519658,4.5313845904382735,4.2113929410182,3.6559797862616796,5.016449803613848
2016-10-19,2.7415264496063845,3.7349835110612983,2.9296506954223878,4.496324860775376,4.5299624537611045,4.201010407492767,3.66009541132142,5.01376649744996
2016-10-20,2.7428082693328713,3.7426078697117977,2.93778410758984,4.499659466493945,4.538224624131771,4.195842494756024,3.6645320166459663,5.013213748391942
2016-10-21,2.7470815419709456,3.751648069183883,2.949102505299625,4.502427652727933,4.544644698849845,4.192885956748821,3.6778183347431685,5.0060672539951225
2016-10-22,2.746820122358817,3.7548224541142208,2.9583665764013536,4.500352267642091,4.5525424914487305,4.190913550168063,3.6831357847216344,5.007324855841051
2016-10-23,2.766637879473123,3.778755449426711,2.9821447727652606,4.532343611009805,4.562596238455946,4.210399588635634,3.7048664017836646,5.035610150625766
2016-10-24,2.762992977248287,3.7864606029781243,2.993580779904889,4.537163873778601,4.567578721112943,4.220024581791105,3.7185329762314296,5.0516553689743615
2016-10-25,2.750288164789334,3.7722480406248815,2.979093298575527,4.521435903162582,4.571455510817467,4.212634108677166,3.7253636380737585,5.050004915853731
2016-10-26,2.7385400913043494,3.7649329548858512,2.9821382393699674,4.5132666493263836,4.582339257081296,4.221686765662319,3.7311137088859008,5.0455502252976885
2016-10-27,2.715759594258257,3.7576394071445525,2.9837749954993886,4.505435902432794,4.588037941785098,4.224183307320075,3.739961412770184,5.042513604783595
2016-10-28,2.693607238478402,3.742134257800519,2.977812481161406,4.485765279161393,4.580985409992593,4.22338172008211,3.742564961242091,5.0339184436333175
2016-10-29,2.693573057850242,3.739328462014527,2.9775286379342507,4.487121834684313,4.574497396164636,4.231141191607676,3.7491554266861504,5.030071446351713
2016-10-30,2.7007092103193466,3.7505678857152382,2.9916351018084217,4.500729471246748,4.552960364147248,4.257225302325646,3.748196385088702,5.0404323765409975
2016-10-31,2.699989584006312,3.7561976658348586,2.9959695873449266,4.5106709615482306,4.53851943094135,4.269643456130275,3.7646073770020063,5.045377227299548
2016-11-01,2.5608333500615155,3.649548496230822,2.867845335490361,4.415998021131544,4.4803521447170285,4.147327416665313,3.6523384867705753,4.950720388283285
2016-11-02,2.561789297649981,3.6518119027540106,2.8663811533379215,4.422227486953732,4.486741796699718,4.1560107031951885,3.6526101787932284,4.956607728397173
2016-11-03,2.5688734876172497,3.660405968045329,2.8687780702020906,4.438753780020869,4.500264883786735,4.166509186628063,3.654071510049428,5.0143972203461775
2016-11-04,2.5767694928396945,3.67369208363484,2.876317900170312,4.4434285875313275,4.51281508022147,4.17018690057012,3.6664140662901885,5.003223020138609
2016-11-05,2.5853763499187665,3.686398117057731,2.8847635994408014,4.463300524140367,4.5273814359543785,4.176146764235209,3.6788278502202862,4.995986467942724
2016-11-06,2.607155114042721,3.6976845436829477,2.90325280927475,4.486929139822236,4.545323702957474,4.201163545389033,3.7076719534173934,4.982213081188784
2016-11-07,2.6111081686986837,3.6960295605636753,2.893615025881453,4.498565602760198,4.568057294711521,4.2138612994097775,3.714174578635908,4.961275452022957
2016-11-08,2.5820304195896457,3.670323758654625,2.8750733801158517,4.486419618746358,4.55437264129224,4.2188470955102,3.705244793634666,4.943636548157
2016-11-09,2.5587034166126914,3.6627740847145227,2.8760120823087085,4.482520671232185,4.545010319457956,4.224587546213476,3.6963514083757776,4.921483453990834
2016-11-10,2.5450802178336676,3.6794969573322525,2.8888704730656993,4.495988463567566,4.555070305274252,4.231367460943485,3.698368117363663,4.904918743256533
2016-11-11,2.550441767428275,3.6997200008185507,2.887638760572311,4.505125603160973,4.564453501890875,4.236320066729916,3.7044665954137876,4.901944012163952
2016-11-12,2.5589876801564624,3.7087780857502324,2.8837041984509786,4.516189494548808,4.573829963585615,4.241668832351724,3.7091586980484412,4.911291540022257
2016-11-13,2.572643515035433,3.7247451913500007,2.8938265583602716,4.535511567495735,4.596702390376559,4.259998800983056,3.7228025134302447,4.939586715961179
2016-11-14,2.5870605343886273,3.739491013256576,2.8855272487182697,4.545455103988963,4.606993540445943,4.260164410604289,3.726241527253894,4.954106317335278
2016-11-15,2.583285327542555,3.7307939365917857,2.874327439584233,4.538842776117695,4.601729272423344,4.25567079927512,3.7131966031867276,4.955555130711523
2016-11-16,2.57704630549895,3.727375658955096,2.857748306054891,4.539439341912331,4.638921617145535,4.245525575127624,3.706941746680094,4.954318463301038
2016-11-17,2.5756533202126537,3.73099830422395,2.8564760214689593,4.545877142370124,4.684146523567687,4.244357327494435,3.7114497548989056,4.964508344099562
2016-11-18,2.576573655919402,3.745761342992824,2.8559465737544447,4.552996385767959,4.672509684889029,4.251374427646279,3.7209670586434482,4.976836103840611
2016-11-19,2.5682651193805768,3.768521994216071,2.8618493899098874,4.5593922095252015,4.6501214679673115,4.262567492688601,3.7320582941082017,4.992989737675149
2016-11-20,2.5774920697324526,3.787306976422746,2.8809887662793012,4.574650726640762,4.651722131948095,4.279448328330786,3.7463417056609414,5.015805023356255
2016-11-21,2.5862789030348936,3.7963613983212428,2.8984746831356616,4.582070882205494,4.652299787166209,4.288293602812215,3.764550061152053,5.035192569532597
2016-11-22,2.5786205811245084,3.7940885413919214,2.8860984583152494,4.575500320543869,4.632767046104277,4.288898091538456,3.760235934102048,5.026620202899565
2016-11-23,2.5637548671468613,3.789485400919466,2.879261253193159,4.59765512328032,4.617870199656752,4.28630115287812,3.7601777119535944,5.019787789582055
2016-11-24,2.554443579566812,3.783449530670759,2.8669792176151017,4.609476418276432,4.61285958539522,4.282221283468505,3.7568085827384206,5.0148087165852475
2016-11-25,2.5593485584720144,3.775291233866281,2.846138932186464,4.609096973132734,4.605145141143622,4.281617358962511,3.75090821341719,5.009195139770067
2016-11-26,2.567150425863263,3.7695077174105025,2.844441761843644,4.606821248361743,4.604419128731145,4.27917202302505,3.742253293605969,5.002797269295512
2016-11-27,2.5909939790840144,3.7815488976155556,2.8580661842103314,4.605901625283444,4.6163799522370805,4.274523870192376,3.74317353818159,5.012497106958422
2016-11-28,2.5906995268178874,3.779911159856276,2.8582785161274846,4.597735573237109,4.611220377758897,4.266827328031755,3.7476515908163615,5.008704126562912
2016-11-29,2.568218221329788,3.766079128238034,2.852787307581165,4.580258297301533,4.598782418144655,4.248225338632337,3.7407988724866326,4.991312364638514
2016-11-30,2.5431316897756244,3.7595854741481896,2.8592370774758935,4.570423264895748,4.590362237682551,4.249273402290671,3.741887384763544,4.986952602852644
2016-12-01,2.461649318165116,3.696885155640819,2.7662795191819654,4.460496325445595,4.481541832510212,4.127614839160009,3.6126603248906974,4.871520485747655
2016-12-02,2.4414426456677845,3.6776769954001987,2.7690849088768847,4.463403152415404,4.481621881269245,4.131681029072843,3.6160627254882765,4.87218734751901
2016-12-03,2.4328221683005733,3.6868230458646067,2.778453430408709,4.466435001505037,4.495647014371455,4.126152641869359,3.6211316137895007,4.892118125292106
2016-12-04,2.4471531207540513,3.724350185936138,2.8101193147578147,4.498091831991435,4.5123843130868595,4.132011017633025,3.6258874068925775,4.9179490437877185
2016-12-05,2.44314145415519,3.7394455133584996,2.82049598916608,4.5138729236250965,4.518539377746453,4.140228804289786,3.62468016592203,4.927135457538144
2016-12-06,2.41723431687474,3.726021050517864,2.8093465143223146,4.5114842341819275,4.51573699637967,4.140741652329233,3.599790161734144,4.915963552636382
2016-12-07,2.396149139744261,3.721573588464638,2.7963316577162907,4.50516721215648,4.511349375092672,4.139703689656303,3.5935085306895944,4.918574543562596
2016-12-08,2.386800887223834,3.713381536654191,2.779063662869511,4.497291511540586,4.503128497373895,4.141005007816184,3.579583276242145,4.922703991950369
2016-12-09,2.3838916403761146,3.7154170758350924,2.7652757180372856,4.500576265102872,4.502716256506394,4.144495982029381,3.5681963679062743,4.925914739505501
2016-12-10,2.3825764249196304,3.7275502039411332,2.755154215418215,4.508175004767728,4.503521697800874,4.156466531155191,3.5644762872025253,4.925745873758426
2016-12-11,2.4072703814242074,3.7419586760657575,2.771200338114014,4.528371992152133,4.521648401772234,4.171818398679457,3.585419810043331,4.924694746433666
2016-12-12,2.4165634123917323,3.760036081526037,2.7649338724952353,4.528505832239634,4.519985768387431,4.183774377144628,3.583304700082835,4.924088777946044
2016-12-13,2.3980096775690605,3.7596633435575475,2.751499697083384,4.506927853168169,4.498913916092378,4.171179538138986,3.5570179679301765,4.924543978695294
2016-12-14,2.387442802526129,3.7550921813192373,2.73865535794785,4.4997266325566025,4.4931859657574345,4.1659968350932495,3.5436387336346225,4.931606512262238
2016-12-15,2.376463144376968,3.7475154758807316,2.7410850395590143,4.498035299938548,4.493180824935477,4.163179737843486,3.5369445765054643,4.950523989378045
2016-12-16,2.368507132110635,3.744749763558811,2.7451796279335663,4.501161295066556,4.491401173522786,4.162602178835077,3.53066854925053,4.9540365705172045
2016-12-17,2.362713546216978,3.7469725189941756,2.749735221747966,4.507850558424115,4.498317869411749,4.165287691115064,3.539974110002531,4.959316970182308
2016-12-18,2.3750308745971145,3.7506554488332773,2.7703847454907615,4.542857400059885,4.527122410994274,4.189623137684677,3.5590086559544774,4.978790816462391
2016-12-19,2.380745867388702,3.7528326674520214,2.7876477388169985,4.564586940900496,4.55653300366418,4.203368102193492,3.5682706432189706,4.992236628816273
2016-12-20,2.3638439725239615,3.7356514491206805,2.787624596743985,4.565767424933874,4.569552491708642,4.191581457342724,3.5617970382793196,4.98999384200731
2016-12-21,2.358940574310747,3.7281331574138012,2.7985133812552583,4.57045705946592,4.576490670168536,4.192942430056176,3.5702772854700684,5.000140368510401
2016-12-22,2.351610359134352,3.725534972600441,2.8092582023229897,4.576700887370959,4.575827258119228,4.189753757462981,3.588867178542552,5.009915772269047
2016-12-23,2.3565123592503108,3.735061483791859,2.81948600995291,4.586500932019542,4.573097959265062,4.194708890672818,3.6075305483043767,5.024974386013905
2016-12-24,2.37869818838983,3.762967133174003,2.82409386963703,4.597191187182309,4.573690883866998,4.202360458945808,3.629984524606711,5.049444650498208
2016-12-25,2.400280176109101,3.789618792534762,2.8245716289334184,4.630946284007145,4.593839170211519,4.233023624451631,3.6659238990958225,5.0716436897882105
2016-12-26,2.3945186695685807,3.7935655102916854,2.824697489567537,4.648269440368789,4.6229113671016195,4.2475501431720675,3.705487803262891,5.071001263212089
2016-12-27,2.3816966409377307,3.772876362787929,2.8256116702571887,4.633346783996667,4.608537872444703,4.242550818070581,3.7431507571906844,5.043241133926626
2016-12-28,2.377589538970103,3.746562433377475,2.831763301655346,4.632057593633894,4.598368412164135,4.235988905501403,3.771500215988888,5.025569010952884
2016-12-29,2.378685016068386,3.7392833018392047,2.83759601527008,4.638777480056225,4.596284133502613,4.245415029605691,3.762370456005396,5.014053915634805
2016-12-30,2.3816699156310244,3.7427497748037633,2.847306684048334,4.64676935577589,4.6008165365998845,4.25016259807142,3.7522025893043676,5.006741630152132
2016-12-31,2.3826753855859866,3.7388800184480653,2.8529631438111225,4.647670744143712,4.601753505321132,4.247663205308368,3.7462618184514875,5.001777709713236
2017-01-01,2.2965669297513966,3.244173364401318,2.2900372924916845,4.092177104797759,3.589118737879928,3.5544579484291803,2.8776193796158696,4.274638680201408
2017-01-02,2.3079435396281993,3.2614713492437,2.31117207550149,4.116921270424725,3.5943016793846922,3.5715940061923384,2.8979474240718663,4.293141787937426
2017-01-03,2.3233879456261426,3.2588430141269695,2.319376821499221,4.118036173967769,3.6013518708556087,3.5700350700723242,2.9004297428364696,4.309623368164734
2017-01-04,2.3156783285658116,3.2497933665913505,2.310037649743109,4.109770368980187,3.590617421738616,3.5639425903053845,2.896265126039625,4.304664651269949
2017-01-05,2.3049731082008575,3.248448258132317,2.3128769242299336,4.11136067439379,3.5895644901320036,3.5561287871849636,2.898160334290397,4.312703177751102
2017-01-06,2.2964816191105206,3.252677108545795,2.3190454010329575,4.109503566435514,3.5977021024156963,3.547779359068591,2.8953970033975414,4.339582367902718
2017-01-07,2.2857316607265212,3.2557657884091107,2.3253965453765786,4.108657015126319,3.6032816893480817,3.542765784278499,2.90156767296098,4.36401435779105
2017-01-08,2.270266465940611,3.2582469315149236,2.333094654422745,4.106704002080027,3.6137932278216636,3.539174824095174,2.914516242363532,4.394993542173543
2017-01-09,2.2715998890959006,3.262340736392327,2.359012604396745,4.127393944562787,3.634244603428948,3.559301401432793,2.9385026681572644,4.430262542242624
2017-01-10,2.268957944306958,3.266123175747318,2.3717076462661746,4.135658547019117,3.651846887195648,3.5815023494667013,2.9619765061872636,4.43681094310782
2017-01-11,2.2440023226345653,3.270579890965153,2.3639249510879776,4.109829733272909,3.6558801371667604,3.5710090189014707,2.961821849899377,4.427569193918088
2017-01-12,2.2449069023421098,3.2759470157693484,2.3536301646713844,4.109773258791735,3.654896745386538,3.582053102906072,2.957638386000242,4.416555569947663
2017-01-13,2.236982287244019,3.2719768522941113,2.352282583392015,4.113749954154337,3.653965046353393,3.5959565828893276,2.9656482046762807,4.409084828617619
2017-01-14,2.223496492287431,3.2634466385889818,2.3533248101124196,4.118723135134983,3.6562799796863374,3.6052787219107083,2.9744432867453137,4.405252443701898
2017-01-15,2.2096631855288815,3.2747390722516028,2.354341998928864,4.130017915594382,3.6556733424827366,3.61889825793544,2.9836050988472067,4.41320540372258
2017-01-16,2.2201551737106926,3.290694359252533,2.3562961296479847,4.1543192833323905,3.662756094019164,3.645192855282799,3.0003555410634264,4.424628369520676
2017-01-17,2.222831740021466,3.2923140829859467,2.3474222652561414,4.167290677049122,3.666609477780748,3.651548995528123,3.017338290839379,4.433864996550303
2017-01-18,2.2053789069383907,3.284853990338527,2.3376137431546815,4.165795914585932,3.6516220361791807,3.6282646067252133,3.007284503715044,4.420526292912289
2017-01-19,2.2022867524602225,3.273577748045355,2.3514738643056483,4.1590615106777635,3.646596096389486,3.6200077522245775,3.0019444532022037,4.406866155706304
2017-01-20,2.2062906046674207,3.2709450224128673,2.3641882422345546,4.160074042105653,3.6533387020470585,3.622244578418241,3.000092901637937,4.407961690413013
2017-01-21,2.203148014961839,3.2714433348287106,2.3768148246802063,4.161828655160227,3.6625137545230713,3.6282150571328633,2.9971714313963433,4.415455385604289
2017-01-22,2.1948507124371566,3.27644371051354,2.381817737885717,4.166621388479721,3.677393325617502,3.638033144812444,3.001788495148695,4.432734467329865
2017-01-23,2.202302658351045,3.2914720838146527,2.4111794136927847,4.189291458231498,3.700773992840589,3.644350759356142,3.026267266991292,4.468943539755271
2017-01-24,2.198460025977232,3.294355073919103,2.416400309667593,4.1898781126347515,3.6964870492351802,3.6479931695351158,3.029131246254343,4.479248270997708
2017-01-25,2.1859956580231614,3.2765494562185142,2.4085740124290416,4.191245298411625,3.6661347215054394,3.652566418895461,3.026062621880146,4.474797715001436
2017-01-26,2.1890252091145808,3.2720019640916855,2.3987866897880203,4.18955953111699,3.6551536620846425,3.6564386078500672,3.028734268619231,4.481752505235605
2017-01-27,2.1965428060113292,3.26827181400685,2.403217349762707,4.1872334850097195,3.653856672200275,3.657655530497548,3.038819502424907,4.498731688961122
2017-01-28,2.2038417288683116,3.263495528185624,2.400136396320128,4.177954714659116,3.6557373011489864,3.656805377594093,3.0479399528677056,4.5185946133544705
2017-01-29,2.211201897693107,3.2491959349327524,2.385259539934921,4.1812261419727035,3.6592209324090894,3.6557677545369236,3.0467950114563074,4.5298489683733445
2017-01-30,2.2389726694297365,3.259034532494768,2.3820365258221345,4.2128032912565585,3.6850050743002143,3.668057480237819,3.059279632903546,4.553922208677344
2017-01-31,2.236477387953063,3.2740400454808936,2.380852887029687,4.224001236246057,3.6991587225501785,3.6819456130484123,3.0576943334096063,4.555452612230789
2017-02-01,2.214887588111577,3.2680852552405586,2.3262503935821623,4.204837499511212,3.6901886718495844,3.6662371531569873,3.01464575715888,4.5462945191437445
2017-02-02,2.2132972380115663,3.2729347936257387,2.332146390739042,4.21352798855982,3.6945687621703227,3.666781410646494,3.0151677157281056,4.546778556785079
2017-02-03,2.2066236067526863,3.2786996733140117,2.340195698058124,4.218784534081029,3.7052242871830967,3.6715286226736605,3.01555031261898,4.545949138140538
2017-02-04,2.1979383478505357,3.2811550050862226,2.3412846676266112,4.220691894911208,3.712884336137246,3.6792868429696224,3.02051341812098,4.544418332620892
2017-02-05,2.1914065990501097,3.285039810799369,2.339265694066265,4.215098501024068,3.7170776856719177,3.694506086205553,3.031855253232742,4.547847560956501
2017-02-06,2.1989539031362573,3.303954701428765,2.3412493248492137,4.2219866104116015,3.733625228907462,3.7260835612894754,3.0578785953725185,4.570470891395598
2017-02-07,2.2064256966247333,3.3078146678385068,2.344452522305551,4.2308405732096785,3.729693233595746,3.7448650424681555,3.0866920335045895,4.582714094110149
